a,b
0.3593200,1.1367874E+002
0.3593300,1.1367260E+002
0.3593400,1.1366645E+002
0.3593500,1.1366031E+002
0.3593600,1.1365417E+002
0.3593700,1.1364802E+002
0.3593800,1.1364188E+002
0.3593900,1.1363575E+002
0.3594000,1.1362961E+002
0.3594100,1.1362347E+002
0.3594200,1.1361734E+002
0.3594300,1.1361121E+002
0.3594400,1.1360508E+002
0.3594500,1.1359895E+002
0.3594600,1.1359282E+002
0.3594700,1.1358669E+002
0.3594800,1.1358056E+002
0.3594900,1.1357444E+002
0.3595000,1.1356832E+002
0.3595100,1.1356220E+002
0.3595200,1.1355607E+002
0.3595300,1.1354996E+002
0.3595400,1.1354384E+002
0.3595500,1.1353772E+002
0.3595600,1.1353161E+002
0.3595700,1.1352549E+002
0.3595800,1.1351938E+002
0.3595900,1.1351327E+002
0.3596000,1.1350716E+002
0.3596100,1.1350105E+002
0.3596200,1.1349495E+002
0.3596300,1.1348884E+002
0.3596400,1.1348274E+002
0.3596500,1.1347663E+002
0.3596600,1.1347053E+002
0.3596700,1.1346443E+002
0.3596800,1.1345833E+002
0.3596900,1.1345224E+002
0.3597000,1.1344614E+002
0.3597100,1.1344005E+002
0.3597200,1.1343395E+002
0.3597300,1.1342786E+002
0.3597400,1.1342177E+002
0.3597500,1.1341568E+002
0.3597600,1.1340959E+002
0.3597700,1.1340351E+002
0.3597800,1.1339742E+002
0.3597900,1.1339134E+002
0.3598000,1.1338526E+002
0.3598100,1.1337918E+002
0.3598200,1.1337310E+002
0.3598300,1.1336702E+002
0.3598400,1.1336094E+002
0.3598500,1.1335487E+002
0.3598600,1.1334879E+002
0.3598700,1.1334272E+002
0.3598800,1.1333665E+002
0.3598900,1.1333058E+002
0.3599000,1.1332451E+002
0.3599100,1.1331844E+002
0.3599200,1.1331238E+002
0.3599300,1.1330631E+002
0.3599400,1.1330025E+002
0.3599500,1.1329419E+002
0.3599600,1.1328813E+002
0.3599700,1.1328207E+002
0.3599800,1.1327601E+002
0.3599900,1.1326995E+002
0.3600000,1.1326390E+002
0.3600100,1.1325784E+002
0.3600200,1.1325179E+002
0.3600300,1.1324574E+002
0.3600400,1.1323969E+002
0.3600500,1.1323364E+002
0.3600600,1.1322760E+002
0.3600700,1.1322155E+002
0.3600800,1.1321551E+002
0.3600900,1.1320946E+002
0.3601000,1.1320342E+002
0.3601100,1.1319738E+002
0.3601200,1.1319134E+002
0.3601300,1.1318531E+002
0.3601400,1.1317927E+002
0.3601500,1.1317324E+002
0.3601600,1.1316720E+002
0.3601700,1.1316117E+002
0.3601800,1.1315514E+002
0.3601900,1.1314911E+002
0.3602000,1.1314309E+002
0.3602100,1.1313706E+002
0.3602200,1.1313103E+002
0.3602300,1.1312501E+002
0.3602400,1.1311899E+002
0.3602500,1.1311297E+002
0.3602600,1.1310695E+002
0.3602700,1.1310093E+002
0.3602800,1.1309491E+002
0.3602900,1.1308890E+002
0.3603000,1.1308288E+002
0.3603100,1.1307687E+002
0.3603200,1.1307086E+002
0.3603300,1.1306485E+002
0.3603400,1.1305884E+002
0.3603500,1.1305283E+002
0.3603600,1.1304683E+002
0.3603700,1.1304082E+002
0.3603800,1.1303482E+002
0.3603900,1.1302882E+002
0.3604000,1.1302282E+002
0.3604100,1.1301682E+002
0.3604200,1.1301082E+002
0.3604300,1.1300482E+002
0.3604400,1.1299883E+002
0.3604500,1.1299284E+002
0.3604600,1.1298684E+002
0.3604700,1.1298085E+002
0.3604800,1.1297486E+002
0.3604900,1.1296888E+002
0.3605000,1.1296289E+002
0.3605100,1.1295690E+002
0.3605200,1.1295092E+002
0.3605300,1.1294494E+002
0.3605400,1.1293895E+002
0.3605500,1.1293297E+002
0.3605600,1.1292700E+002
0.3605700,1.1292102E+002
0.3605800,1.1291504E+002
0.3605900,1.1290907E+002
0.3606000,1.1290310E+002
0.3606100,1.1289712E+002
0.3606200,1.1289115E+002
0.3606300,1.1288518E+002
0.3606400,1.1287922E+002
0.3606500,1.1287325E+002
0.3606600,1.1286729E+002
0.3606700,1.1286132E+002
0.3606800,1.1285536E+002
0.3606900,1.1284940E+002
0.3607000,1.1284344E+002
0.3607100,1.1283748E+002
0.3607200,1.1283152E+002
0.3607300,1.1282557E+002
0.3607400,1.1281961E+002
0.3607500,1.1281366E+002
0.3607600,1.1280771E+002
0.3607700,1.1280176E+002
0.3607800,1.1279581E+002
0.3607900,1.1278986E+002
0.3608000,1.1278392E+002
0.3608100,1.1277797E+002
0.3608200,1.1277203E+002
0.3608300,1.1276609E+002
0.3608400,1.1276015E+002
0.3608500,1.1275421E+002
0.3608600,1.1274827E+002
0.3608700,1.1274234E+002
0.3608800,1.1273640E+002
0.3608900,1.1273047E+002
0.3609000,1.1272453E+002
0.3609100,1.1271860E+002
0.3609200,1.1271267E+002
0.3609300,1.1270675E+002
0.3609400,1.1270082E+002
0.3609500,1.1269489E+002
0.3609600,1.1268897E+002
0.3609700,1.1268305E+002
0.3609800,1.1267713E+002
0.3609900,1.1267121E+002
0.3610000,1.1266529E+002
0.3610100,1.1265937E+002
0.3610200,1.1265345E+002
0.3610300,1.1264754E+002
0.3610400,1.1264163E+002
0.3610500,1.1263571E+002
0.3610600,1.1262980E+002
0.3610700,1.1262390E+002
0.3610800,1.1261799E+002
0.3610900,1.1261208E+002
0.3611000,1.1260618E+002
0.3611100,1.1260027E+002
0.3611200,1.1259437E+002
0.3611300,1.1258847E+002
0.3611400,1.1258257E+002
0.3611500,1.1257667E+002
0.3611600,1.1257077E+002
0.3611700,1.1256488E+002
0.3611800,1.1255899E+002
0.3611900,1.1255309E+002
0.3612000,1.1254720E+002
0.3612100,1.1254131E+002
0.3612200,1.1253542E+002
0.3612300,1.1252954E+002
0.3612400,1.1252365E+002
0.3612500,1.1251776E+002
0.3612600,1.1251188E+002
0.3612700,1.1250600E+002
0.3612800,1.1250012E+002
0.3612900,1.1249424E+002
0.3613000,1.1248836E+002
0.3613100,1.1248249E+002
0.3613200,1.1247661E+002
0.3613300,1.1247074E+002
0.3613400,1.1246487E+002
0.3613500,1.1245899E+002
0.3613600,1.1245313E+002
0.3613700,1.1244726E+002
0.3613800,1.1244139E+002
0.3613900,1.1243552E+002
0.3614000,1.1242966E+002
0.3614100,1.1242380E+002
0.3614200,1.1241794E+002
0.3614300,1.1241208E+002
0.3614400,1.1240622E+002
0.3614500,1.1240036E+002
0.3614600,1.1239450E+002
0.3614700,1.1238865E+002
0.3614800,1.1238280E+002
0.3614900,1.1237695E+002
0.3615000,1.1237110E+002
0.3615100,1.1236525E+002
0.3615200,1.1235940E+002
0.3615300,7.3858557E+002
0.3615400,1.1234771E+002
0.3615500,1.1234186E+002
0.3615600,7.7541804E+002
0.3615700,1.1233018E+002
0.3615800,1.1232434E+002
0.3615900,1.1231850E+002
0.3616000,1.0222757E+003
0.3616100,1.1230683E+002
0.3616200,1.1230100E+002
0.3616300,1.1229516E+002
0.3616400,1.1228933E+002
0.3616500,1.1228350E+002
0.3616600,6.3079469E+002
0.3616700,1.1227185E+002
0.3616800,1.1226602E+002
0.3616900,1.1226020E+002
0.3617000,6.1569839E+002
0.3617100,1.1224855E+002
0.3617200,1.1224273E+002
0.3617300,8.3614693E+002
0.3617400,1.1223109E+002
0.3617500,1.1222528E+002
0.3617600,1.1221946E+002
0.3617700,1.1221365E+002
0.3617800,8.0756785E+002
0.3617900,1.1220203E+002
0.3618000,1.1219622E+002
0.3618100,1.1219041E+002
0.3618200,8.6313762E+002
0.3618300,1.1217880E+002
0.3618400,1.1217299E+002
0.3618500,1.1216719E+002
0.3618600,1.1216139E+002
0.3618700,1.1215559E+002
0.3618800,7.1237980E+002
0.3618900,1.1214399E+002
0.3619000,1.1213820E+002
0.3619100,1.1213240E+002
0.3619200,1.1212661E+002
0.3619300,7.7700183E+002
0.3619400,1.1211503E+002
0.3619500,1.1210924E+002
0.3619600,1.1210345E+002
0.3619700,1.1209766E+002
0.3619800,7.8047389E+002
0.3619900,1.1208609E+002
0.3620000,1.1208031E+002
0.3620100,1.1207453E+002
0.3620200,1.1206875E+002
0.3620300,1.1206297E+002
0.3620400,1.1205720E+002
0.3620500,7.3564744E+002
0.3620600,1.1204565E+002
0.3620700,1.1203987E+002
0.3620800,1.1203410E+002
0.3620900,1.1202833E+002
0.3621000,1.1202256E+002
0.3621100,8.1740081E+002
0.3621200,1.1201103E+002
0.3621300,1.1200527E+002
0.3621400,1.1199950E+002
0.3621500,1.1199374E+002
0.3621600,1.1198798E+002
0.3621700,1.1198222E+002
0.3621800,1.1197646E+002
0.3621900,6.5401172E+002
0.3622000,1.1196495E+002
0.3622100,1.1195920E+002
0.3622200,1.1195345E+002
0.3622300,1.1194770E+002
0.3622400,1.1194195E+002
0.3622500,7.3024021E+002
0.3622600,1.1193045E+002
0.3622700,1.1192471E+002
0.3622800,1.1191896E+002
0.3622900,1.1191322E+002
0.3623000,1.1190748E+002
0.3623100,1.1190174E+002
0.3623200,1.1189600E+002
0.3623300,1.1189026E+002
0.3623400,5.5944054E+002
0.3623500,1.1187879E+002
0.3623600,1.1187306E+002
0.3623700,1.1186733E+002
0.3623800,1.1186160E+002
0.3623900,1.1185587E+002
0.3624000,1.1185014E+002
0.3624100,8.5755443E+002
0.3624200,1.1183869E+002
0.3624300,1.1183296E+002
0.3624400,1.1182724E+002
0.3624500,1.1182152E+002
0.3624600,1.1181580E+002
0.3624700,1.1181008E+002
0.3624800,1.1180437E+002
0.3624900,1.1179865E+002
0.3625000,1.1179294E+002
0.3625100,1.3903023E+002
0.3625200,1.1178151E+002
0.3625300,1.1177580E+002
0.3625400,1.1177009E+002
0.3625500,1.1176439E+002
0.3625600,1.1175868E+002
0.3625700,1.1175298E+002
0.3625800,1.1174727E+002
0.3625900,6.3639359E+002
0.3626000,1.1173587E+002
0.3626100,1.1173017E+002
0.3626200,1.1172447E+002
0.3626300,1.1171878E+002
0.3626400,1.1171308E+002
0.3626500,1.1170739E+002
0.3626600,1.1170170E+002
0.3626700,1.1169601E+002
0.3626800,1.1169032E+002
0.3626900,1.1168463E+002
0.3627000,1.1167894E+002
0.3627100,1.1167326E+002
0.3627200,1.1166757E+002
0.3627300,1.1166189E+002
0.3627400,1.1165621E+002
0.3627500,1.1165053E+002
0.3627600,1.1164485E+002
0.3627700,1.1163917E+002
0.3627800,1.0319295E+003
0.3627900,1.1162782E+002
0.3628000,1.1162215E+002
0.3628100,1.1161648E+002
0.3628200,1.1161081E+002
0.3628300,1.1160514E+002
0.3628400,1.1159947E+002
0.3628500,1.1159380E+002
0.3628600,1.1158814E+002
0.3628700,1.1158248E+002
0.3628800,1.1157681E+002
0.3628900,1.1157115E+002
0.3629000,7.6210751E+002
0.3629100,1.1155983E+002
0.3629200,1.1155418E+002
0.3629300,1.1154852E+002
0.3629400,1.1154287E+002
0.3629500,1.1153722E+002
0.3629600,1.1153156E+002
0.3629700,1.1152591E+002
0.3629800,1.4843563E+003
0.3629900,1.1151462E+002
0.3630000,1.1150897E+002
0.3630100,1.1150333E+002
0.3630200,1.1149768E+002
0.3630300,1.1149204E+002
0.3630400,1.1148640E+002
0.3630500,1.1148076E+002
0.3630600,1.1147513E+002
0.3630700,1.1146949E+002
0.3630800,1.1146385E+002
0.3630900,1.1145822E+002
0.3631000,1.1145259E+002
0.3631100,1.1144696E+002
0.3631200,1.1144133E+002
0.3631300,1.1143570E+002
0.3631400,1.1143007E+002
0.3631500,1.1142445E+002
0.3631600,1.1141882E+002
0.3631700,1.1141320E+002
0.3631800,1.1140758E+002
0.3631900,1.1140196E+002
0.3632000,1.0198864E+003
0.3632100,1.1139072E+002
0.3632200,1.1138511E+002
0.3632300,7.6467651E+002
0.3632400,1.1137388E+002
0.3632500,1.1136827E+002
0.3632600,1.1136266E+002
0.3632700,1.1135705E+002
0.3632800,1.1135144E+002
0.3632900,1.1134583E+002
0.3633000,1.1134023E+002
0.3633100,1.1133463E+002
0.3633200,1.1132902E+002
0.3633300,6.4816344E+002
0.3633400,1.1131782E+002
0.3633500,1.1131222E+002
0.3633600,1.1130663E+002
0.3633700,1.1130103E+002
0.3633800,1.1129544E+002
0.3633900,9.5439687E+002
0.3634000,1.1128425E+002
0.3634100,1.1127866E+002
0.3634200,1.1127308E+002
0.3634300,1.1126749E+002
0.3634400,8.6314892E+002
0.3634500,1.1125632E+002
0.3634600,1.1125073E+002
0.3634700,1.1124515E+002
0.3634800,1.1123957E+002
0.3634900,1.1123399E+002
0.3635000,1.1122842E+002
0.3635100,1.1122284E+002
0.3635200,1.1121726E+002
0.3635300,1.1121169E+002
0.3635400,1.1120612E+002
0.3635500,1.0348376E+003
0.3635600,1.1119498E+002
0.3635700,1.1118941E+002
0.3635800,1.1118384E+002
0.3635900,1.1117828E+002
0.3636000,1.0749577E+003
0.3636100,1.1116715E+002
0.3636200,1.1116159E+002
0.3636300,1.1115603E+002
0.3636400,1.1115047E+002
0.3636500,1.1114491E+002
0.3636600,1.1113936E+002
0.3636700,1.1113380E+002
0.3636800,1.1112825E+002
0.3636900,1.1112270E+002
0.3637000,6.3568616E+002
0.3637100,1.1111160E+002
0.3637200,1.1110605E+002
0.3637300,1.1110050E+002
0.3637400,1.1109496E+002
0.3637500,1.1108942E+002
0.3637600,1.1108387E+002
0.3637700,1.1107833E+002
0.3637800,1.1107279E+002
0.3637900,1.1106726E+002
0.3638000,1.1106172E+002
0.3638100,8.3938520E+002
0.3638200,1.1105065E+002
0.3638300,1.1104512E+002
0.3638400,4.3154459E+002
0.3638500,1.1103405E+002
0.3638600,1.1102853E+002
0.3638700,1.0487640E+003
0.3638800,1.1101747E+002
0.3638900,1.1101195E+002
0.3639000,1.1100643E+002
0.3639100,1.1100090E+002
0.3639200,1.1099538E+002
0.3639300,1.1098986E+002
0.3639400,1.1098435E+002
0.3639500,1.1097883E+002
0.3639600,1.1097331E+002
0.3639700,5.4926081E+002
0.3639800,1.1096229E+002
0.3639900,1.1095678E+002
0.3640000,1.1095127E+002
0.3640100,1.1094576E+002
0.3640200,1.1094025E+002
0.3640300,1.1093475E+002
0.3640400,1.1092924E+002
0.3640500,5.5697075E+002
0.3640600,1.1091824E+002
0.3640700,1.1091274E+002
0.3640800,1.1090724E+002
0.3640900,1.1090174E+002
0.3641000,1.1089625E+002
0.3641100,1.1089075E+002
0.3641200,7.4060428E+002
0.3641300,1.1087977E+002
0.3641400,1.1087428E+002
0.3641500,7.8898181E+002
0.3641600,1.1086330E+002
0.3641700,1.1085781E+002
0.3641800,7.0210234E+002
0.3641900,1.1084685E+002
0.3642000,1.1084136E+002
0.3642100,1.1083588E+002
0.3642200,1.1083040E+002
0.3642300,1.1082493E+002
0.3642400,1.1081945E+002
0.3642500,6.6819299E+002
0.3642600,1.1080850E+002
0.3642700,1.1080303E+002
0.3642800,1.1079755E+002
0.3642900,1.1079208E+002
0.3643000,1.1078662E+002
0.3643100,1.1078115E+002
0.3643200,9.2208970E+002
0.3643300,1.1077022E+002
0.3643400,1.1076476E+002
0.3643500,1.1075929E+002
0.3643600,1.1075383E+002
0.3643700,1.1074837E+002
0.3643800,1.1074292E+002
0.3643900,1.1073746E+002
0.3644000,1.1073200E+002
0.3644100,1.1072655E+002
0.3644200,1.1072110E+002
0.3644300,1.1071565E+002
0.3644400,1.1071020E+002
0.3644500,1.1070475E+002
0.3644600,1.1069930E+002
0.3644700,1.1069386E+002
0.3644800,1.1068841E+002
0.3644900,1.1068297E+002
0.3645000,1.1067753E+002
0.3645100,1.1067209E+002
0.3645200,1.1066665E+002
0.3645300,1.1066121E+002
0.3645400,1.1065578E+002
0.3645500,4.6267535E+002
0.3645600,6.8998592E+002
0.3645700,1.1063948E+002
0.3645800,1.1063405E+002
0.3645900,1.1062862E+002
0.3646000,1.1062319E+002
0.3646100,1.1061776E+002
0.3646200,1.1061234E+002
0.3646300,1.1060692E+002
0.3646400,1.1060149E+002
0.3646500,1.1059607E+002
0.3646600,1.1059065E+002
0.3646700,1.1058524E+002
0.3646800,1.1057982E+002
0.3646900,1.1057440E+002
0.3647000,1.1056899E+002
0.3647100,1.1056358E+002
0.3647200,1.1055816E+002
0.3647300,1.1055275E+002
0.3647400,1.1054735E+002
0.3647500,1.1054194E+002
0.3647600,1.1053653E+002
0.3647700,1.1053113E+002
0.3647800,1.1052573E+002
0.3647900,1.1052032E+002
0.3648000,1.1051492E+002
0.3648100,1.1050952E+002
0.3648200,1.1050413E+002
0.3648300,1.1049873E+002
0.3648400,1.1049333E+002
0.3648500,1.1048794E+002
0.3648600,1.1048255E+002
0.3648700,1.1047716E+002
0.3648800,1.1047177E+002
0.3648900,1.1046638E+002
0.3649000,4.9068100E+002
0.3649100,1.1045561E+002
0.3649200,1.1045022E+002
0.3649300,5.1373285E+002
0.3649400,1.1043946E+002
0.3649500,1.1043408E+002
0.3649600,4.7224071E+002
0.3649700,1.1042332E+002
0.3649800,1.1041795E+002
0.3649900,1.1041257E+002
0.3650000,1.1040720E+002
0.3650100,1.1040183E+002
0.3650200,1.1039646E+002
0.3650300,1.1039109E+002
0.3650400,1.1038572E+002
0.3650500,1.1038035E+002
0.3650600,1.1037499E+002
0.3650700,1.1036963E+002
0.3650800,1.1036426E+002
0.3650900,1.1035890E+002
0.3651000,1.1035354E+002
0.3651100,1.1034819E+002
0.3651200,1.1034283E+002
0.3651300,1.1033747E+002
0.3651400,1.1033212E+002
0.3651500,1.1032677E+002
0.3651600,1.1032141E+002
0.3651700,1.1031606E+002
0.3651800,1.1031072E+002
0.3651900,1.1030537E+002
0.3652000,1.1030002E+002
0.3652100,1.1029468E+002
0.3652200,1.1028934E+002
0.3652300,1.1028399E+002
0.3652400,1.1027865E+002
0.3652500,1.1027331E+002
0.3652600,1.1026798E+002
0.3652700,1.1026264E+002
0.3652800,1.1025730E+002
0.3652900,1.1025197E+002
0.3653000,1.1024664E+002
0.3653100,1.1024131E+002
0.3653200,1.1023598E+002
0.3653300,1.1023065E+002
0.3653400,1.1022532E+002
0.3653500,1.1022000E+002
0.3653600,1.1021467E+002
0.3653700,1.1020935E+002
0.3653800,1.1020403E+002
0.3653900,1.1019871E+002
0.3654000,1.1019339E+002
0.3654100,1.1018807E+002
0.3654200,1.1018276E+002
0.3654300,1.1017744E+002
0.3654400,1.1017213E+002
0.3654500,1.1016682E+002
0.3654600,1.1016151E+002
0.3654700,1.1015620E+002
0.3654800,1.1015089E+002
0.3654900,1.1014558E+002
0.3655000,1.1014028E+002
0.3655100,1.1013498E+002
0.3655200,1.1012967E+002
0.3655300,1.1012437E+002
0.3655400,1.1011907E+002
0.3655500,1.1011377E+002
0.3655600,1.1010848E+002
0.3655700,1.1010318E+002
0.3655800,1.1009789E+002
0.3655900,1.1009260E+002
0.3656000,1.1008730E+002
0.3656100,1.1008201E+002
0.3656200,1.1007673E+002
0.3656300,1.1007144E+002
0.3656400,1.1006615E+002
0.3656500,1.1006087E+002
0.3656600,1.1005558E+002
0.3656700,1.1005030E+002
0.3656800,1.1004502E+002
0.3656900,1.1003974E+002
0.3657000,1.1003447E+002
0.3657100,1.1002919E+002
0.3657200,1.1002391E+002
0.3657300,1.1001864E+002
0.3657400,1.1001337E+002
0.3657500,1.1000810E+002
0.3657600,1.1000283E+002
0.3657700,1.0999756E+002
0.3657800,1.0999229E+002
0.3657900,1.0998703E+002
0.3658000,1.0998176E+002
0.3658100,1.0997650E+002
0.3658200,1.0997124E+002
0.3658300,1.0996598E+002
0.3658400,1.0996072E+002
0.3658500,1.0995546E+002
0.3658600,1.0995021E+002
0.3658700,1.0994495E+002
0.3658800,1.0993970E+002
0.3658900,1.0993445E+002
0.3659000,1.0992920E+002
0.3659100,1.0992395E+002
0.3659200,1.0991870E+002
0.3659300,1.0991345E+002
0.3659400,1.0990821E+002
0.3659500,1.0990297E+002
0.3659600,1.0989772E+002
0.3659700,1.0989248E+002
0.3659800,1.0988724E+002
0.3659900,1.0988200E+002
0.3660000,1.0987677E+002
0.3660100,1.0987153E+002
0.3660200,1.0986630E+002
0.3660300,1.0986107E+002
0.3660400,1.0985583E+002
0.3660500,1.0985060E+002
0.3660600,1.0984538E+002
0.3660700,1.0984015E+002
0.3660800,1.0983492E+002
0.3660900,1.0982970E+002
0.3661000,1.0982447E+002
0.3661100,1.0981925E+002
0.3661200,1.0981403E+002
0.3661300,1.0980881E+002
0.3661400,1.0980360E+002
0.3661500,1.0979838E+002
0.3661600,1.0979316E+002
0.3661700,1.0978795E+002
0.3661800,1.0978274E+002
0.3661900,1.0977753E+002
0.3662000,1.0977232E+002
0.3662100,1.0976711E+002
0.3662200,1.0976190E+002
0.3662300,1.0975670E+002
0.3662400,1.0975149E+002
0.3662500,1.0974629E+002
0.3662600,1.0974109E+002
0.3662700,1.0973589E+002
0.3662800,1.0973069E+002
0.3662900,1.0972549E+002
0.3663000,1.0972030E+002
0.3663100,1.0971510E+002
0.3663200,1.0970991E+002
0.3663300,1.0970472E+002
0.3663400,1.0969953E+002
0.3663500,1.0969434E+002
0.3663600,1.0968915E+002
0.3663700,1.0968396E+002
0.3663800,1.0967878E+002
0.3663900,1.0967360E+002
0.3664000,1.0966841E+002
0.3664100,1.0966323E+002
0.3664200,1.0965805E+002
0.3664300,1.0965287E+002
0.3664400,1.0964770E+002
0.3664500,1.0964252E+002
0.3664600,1.0963735E+002
0.3664700,1.0963218E+002
0.3664800,6.1932402E+002
0.3664900,1.0962183E+002
0.3665000,1.0961666E+002
0.3665100,1.0961150E+002
0.3665200,1.0960633E+002
0.3665300,1.0960117E+002
0.3665400,1.0959600E+002
0.3665500,1.0959084E+002
0.3665600,1.0958568E+002
0.3665700,1.0958052E+002
0.3665800,1.0957536E+002
0.3665900,1.0957021E+002
0.3666000,1.0956505E+002
0.3666100,1.0955990E+002
0.3666200,1.0955475E+002
0.3666300,1.0954960E+002
0.3666400,1.0954445E+002
0.3666500,1.0953930E+002
0.3666600,1.0953415E+002
0.3666700,1.0952901E+002
0.3666800,1.0952386E+002
0.3666900,1.0951872E+002
0.3667000,1.0951358E+002
0.3667100,1.0950844E+002
0.3667200,1.0950330E+002
0.3667300,1.0949816E+002
0.3667400,1.0949303E+002
0.3667500,1.0948789E+002
0.3667600,1.0948276E+002
0.3667700,1.0947763E+002
0.3667800,1.0947250E+002
0.3667900,1.0946737E+002
0.3668000,1.0946224E+002
0.3668100,4.3472912E+002
0.3668200,1.0945199E+002
0.3668300,1.0944686E+002
0.3668400,1.0944174E+002
0.3668500,1.0943662E+002
0.3668600,1.0943150E+002
0.3668700,1.0942638E+002
0.3668800,1.0942127E+002
0.3668900,1.0941615E+002
0.3669000,1.0941104E+002
0.3669100,1.0940592E+002
0.3669200,1.0940081E+002
0.3669300,1.0939570E+002
0.3669400,1.0939059E+002
0.3669500,1.0938549E+002
0.3669600,1.0938038E+002
0.3669700,1.0937528E+002
0.3669800,7.0395819E+002
0.3669900,1.0936507E+002
0.3670000,1.0935997E+002
0.3670100,1.0935487E+002
0.3670200,1.0934977E+002
0.3670300,1.0934468E+002
0.3670400,1.0933958E+002
0.3670500,1.0933449E+002
0.3670600,1.0932940E+002
0.3670700,1.0932431E+002
0.3670800,1.0931922E+002
0.3670900,1.0931413E+002
0.3671000,1.0930904E+002
0.3671100,1.0930396E+002
0.3671200,1.0929887E+002
0.3671300,1.0929379E+002
0.3671400,1.0928871E+002
0.3671500,1.0928363E+002
0.3671600,1.0927855E+002
0.3671700,1.0927347E+002
0.3671800,1.0926840E+002
0.3671900,1.0926332E+002
0.3672000,1.0925825E+002
0.3672100,1.0925318E+002
0.3672200,1.0924811E+002
0.3672300,1.0924304E+002
0.3672400,1.0923797E+002
0.3672500,1.0923290E+002
0.3672600,1.0922784E+002
0.3672700,1.0922277E+002
0.3672800,1.0921771E+002
0.3672900,1.0921265E+002
0.3673000,1.0920759E+002
0.3673100,1.0920253E+002
0.3673200,1.0919748E+002
0.3673300,1.0919242E+002
0.3673400,4.6285038E+002
0.3673500,1.0918231E+002
0.3673600,1.0917726E+002
0.3673700,1.0917221E+002
0.3673800,1.0916716E+002
0.3673900,1.0916212E+002
0.3674000,1.0915707E+002
0.3674100,1.0915203E+002
0.3674200,1.0914698E+002
0.3674300,1.0914194E+002
0.3674400,1.0913690E+002
0.3674500,1.0913186E+002
0.3674600,1.0912682E+002
0.3674700,1.0912179E+002
0.3674800,1.0911675E+002
0.3674900,1.0911172E+002
0.3675000,1.0910669E+002
0.3675100,1.0910166E+002
0.3675200,1.0909663E+002
0.3675300,1.0909160E+002
0.3675400,1.0908657E+002
0.3675500,1.0908155E+002
0.3675600,1.0907652E+002
0.3675700,1.0907150E+002
0.3675800,1.0906648E+002
0.3675900,1.0906146E+002
0.3676000,7.4896845E+002
0.3676100,1.0905142E+002
0.3676200,1.0904641E+002
0.3676300,1.0904139E+002
0.3676400,1.0903638E+002
0.3676500,1.0903137E+002
0.3676600,1.0902635E+002
0.3676700,1.0902135E+002
0.3676800,1.0901634E+002
0.3676900,1.0901133E+002
0.3677000,1.0900633E+002
0.3677100,1.0900132E+002
0.3677200,1.0899632E+002
0.3677300,1.0899132E+002
0.3677400,1.0898632E+002
0.3677500,1.0898132E+002
0.3677600,1.0897633E+002
0.3677700,1.0897133E+002
0.3677800,1.0896634E+002
0.3677900,1.0896134E+002
0.3678000,1.0895635E+002
0.3678100,1.0895136E+002
0.3678200,1.0894637E+002
0.3678300,1.0894139E+002
0.3678400,1.0893640E+002
0.3678500,1.0893142E+002
0.3678600,1.0892643E+002
0.3678700,1.0892145E+002
0.3678800,1.0891647E+002
0.3678900,1.0891149E+002
0.3679000,1.0890651E+002
0.3679100,1.0890154E+002
0.3679200,1.0889656E+002
0.3679300,1.0889159E+002
0.3679400,1.0888662E+002
0.3679500,1.0888164E+002
0.3679600,1.0887667E+002
0.3679700,1.0887171E+002
0.3679800,1.0886674E+002
0.3679900,1.0886177E+002
