a,b
0.3593200,1.0374884E+004
0.3593300,1.0373230E+004
0.3593400,1.0371576E+004
0.3593500,1.0369923E+004
0.3593600,1.0368270E+004
0.3593700,1.0366617E+004
0.3593800,1.0364964E+004
0.3593900,1.0363311E+004
0.3594000,1.0361658E+004
0.3594100,1.0360006E+004
0.3594200,1.0358354E+004
0.3594300,1.0356701E+004
0.3594400,1.0355049E+004
0.3594500,1.0353398E+004
0.3594600,1.0351746E+004
0.3594700,1.0350095E+004
0.3594800,1.0348443E+004
0.3594900,1.0346792E+004
0.3595000,1.0345141E+004
0.3595100,1.0343490E+004
0.3595200,1.0341840E+004
0.3595300,1.0340189E+004
0.3595400,1.0338539E+004
0.3595500,1.0336889E+004
0.3595600,1.0335239E+004
0.3595700,1.0333589E+004
0.3595800,1.0331939E+004
0.3595900,1.0330290E+004
0.3596000,1.0328641E+004
0.3596100,1.0326991E+004
0.3596200,1.0325342E+004
0.3596300,1.0323694E+004
0.3596400,1.0322045E+004
0.3596500,1.0320396E+004
0.3596600,1.0318748E+004
0.3596700,1.0317100E+004
0.3596800,1.0315452E+004
0.3596900,1.0313804E+004
0.3597000,1.0312156E+004
0.3597100,1.0310509E+004
0.3597200,1.0308862E+004
0.3597300,1.0307214E+004
0.3597400,1.0305567E+004
0.3597500,1.0303921E+004
0.3597600,1.0302274E+004
0.3597700,1.0300627E+004
0.3597800,1.0298981E+004
0.3597900,1.0297335E+004
0.3598000,1.0295689E+004
0.3598100,1.0294043E+004
0.3598200,1.0292397E+004
0.3598300,1.0290752E+004
0.3598400,1.0289107E+004
0.3598500,1.0287461E+004
0.3598600,1.0285816E+004
0.3598700,1.0284171E+004
0.3598800,1.0282527E+004
0.3598900,1.0280882E+004
0.3599000,1.0279238E+004
0.3599100,1.0277594E+004
0.3599200,1.0275950E+004
0.3599300,1.0274306E+004
0.3599400,1.0272662E+004
0.3599500,1.0271019E+004
0.3599600,1.0269375E+004
0.3599700,1.0267732E+004
0.3599800,1.0266089E+004
0.3599900,1.0264446E+004
0.3600000,1.0262803E+004
0.3600100,1.0261161E+004
0.3600200,1.0259518E+004
0.3600300,1.0257876E+004
0.3600400,1.0256234E+004
0.3600500,1.0254592E+004
0.3600600,1.0252951E+004
0.3600700,1.0251309E+004
0.3600800,1.0249668E+004
0.3600900,1.0248026E+004
0.3601000,1.0246385E+004
0.3601100,1.0244744E+004
0.3601200,1.0243104E+004
0.3601300,1.0241463E+004
0.3601400,1.0239823E+004
0.3601500,1.0238182E+004
0.3601600,1.0236542E+004
0.3601700,1.0234903E+004
0.3601800,1.0233263E+004
0.3601900,1.0231623E+004
0.3602000,1.0229984E+004
0.3602100,1.0228345E+004
0.3602200,1.0226705E+004
0.3602300,1.0225067E+004
0.3602400,1.0223428E+004
0.3602500,1.0221789E+004
0.3602600,1.0220151E+004
0.3602700,1.0218513E+004
0.3602800,1.0216874E+004
0.3602900,1.0215237E+004
0.3603000,1.0213599E+004
0.3603100,1.0211961E+004
0.3603200,1.0210324E+004
0.3603300,1.0208687E+004
0.3603400,1.0207049E+004
0.3603500,1.0205413E+004
0.3603600,1.0203776E+004
0.3603700,1.0202139E+004
0.3603800,1.0200503E+004
0.3603900,1.0198866E+004
0.3604000,1.0197230E+004
0.3604100,1.0195594E+004
0.3604200,1.0193959E+004
0.3604300,1.0192323E+004
0.3604400,1.0190688E+004
0.3604500,1.0189052E+004
0.3604600,1.0187417E+004
0.3604700,1.0185782E+004
0.3604800,1.0184147E+004
0.3604900,1.0182513E+004
0.3605000,1.0180878E+004
0.3605100,1.0179244E+004
0.3605200,1.0177610E+004
0.3605300,1.0175976E+004
0.3605400,1.0174342E+004
0.3605500,1.0172709E+004
0.3605600,1.0171075E+004
0.3605700,1.0169442E+004
0.3605800,1.0167809E+004
0.3605900,1.0166176E+004
0.3606000,1.0164543E+004
0.3606100,1.0162910E+004
0.3606200,1.0161278E+004
0.3606300,1.0159646E+004
0.3606400,1.0158013E+004
0.3606500,1.0156381E+004
0.3606600,1.0154750E+004
0.3606700,1.0153118E+004
0.3606800,1.0151486E+004
0.3606900,1.0149855E+004
0.3607000,1.0148224E+004
0.3607100,1.0146593E+004
0.3607200,1.0144962E+004
0.3607300,1.0143332E+004
0.3607400,1.0141701E+004
0.3607500,1.0140071E+004
0.3607600,1.0138441E+004
0.3607700,1.0136811E+004
0.3607800,1.0135181E+004
0.3607900,1.0133551E+004
0.3608000,1.0131922E+004
0.3608100,1.0130292E+004
0.3608200,1.0128663E+004
0.3608300,1.0127034E+004
0.3608400,1.0125405E+004
0.3608500,1.0123777E+004
0.3608600,1.0122148E+004
0.3608700,1.0120520E+004
0.3608800,1.0118892E+004
0.3608900,1.0117264E+004
0.3609000,1.0115636E+004
0.3609100,1.0114008E+004
0.3609200,1.0112380E+004
0.3609300,1.0110753E+004
0.3609400,1.0109126E+004
0.3609500,1.0107499E+004
0.3609600,1.0105872E+004
0.3609700,1.0104245E+004
0.3609800,1.0102619E+004
0.3609900,1.0100993E+004
0.3610000,1.0099366E+004
0.3610100,1.0097740E+004
0.3610200,1.0096114E+004
0.3610300,1.0094489E+004
0.3610400,1.0092863E+004
0.3610500,1.0091238E+004
0.3610600,1.0089613E+004
0.3610700,1.0087988E+004
0.3610800,1.0086363E+004
0.3610900,1.0084738E+004
0.3611000,1.0083113E+004
0.3611100,1.0081489E+004
0.3611200,1.0079865E+004
0.3611300,1.0078241E+004
0.3611400,1.0076617E+004
0.3611500,1.0074993E+004
0.3611600,1.0073370E+004
0.3611700,1.0071746E+004
0.3611800,1.0070123E+004
0.3611900,1.0068500E+004
0.3612000,1.0066877E+004
0.3612100,1.0065254E+004
0.3612200,1.0063632E+004
0.3612300,1.0062009E+004
0.3612400,1.0060387E+004
0.3612500,1.0058765E+004
0.3612600,1.0057143E+004
0.3612700,1.0055521E+004
0.3612800,1.0053900E+004
0.3612900,1.0052279E+004
0.3613000,1.0050657E+004
0.3613100,1.0049036E+004
0.3613200,1.0047415E+004
0.3613300,1.0045795E+004
0.3613400,1.0044174E+004
0.3613500,1.0042554E+004
0.3613600,1.0040933E+004
0.3613700,1.0039313E+004
0.3613800,1.0037693E+004
0.3613900,1.0036074E+004
0.3614000,1.0034454E+004
0.3614100,1.0032835E+004
0.3614200,1.0031215E+004
0.3614300,1.0029596E+004
0.3614400,1.0027977E+004
0.3614500,1.0026358E+004
0.3614600,1.0024740E+004
0.3614700,1.0023121E+004
0.3614800,1.0021503E+004
0.3614900,1.0019885E+004
0.3615000,1.0018267E+004
0.3615100,1.0016649E+004
0.3615200,1.0015032E+004
0.3615300,1.0639646E+004
0.3615400,1.0011797E+004
0.3615500,1.0010180E+004
0.3615600,1.0671645E+004
0.3615700,1.0006946E+004
0.3615800,1.0005330E+004
0.3615900,1.0003713E+004
0.3616000,1.0912060E+004
0.3616100,1.0000481E+004
0.3616200,9.9988648E+003
0.3616300,9.9972490E+003
0.3616400,9.9956334E+003
0.3616500,9.9940179E+003
0.3616600,1.0510920E+004
0.3616700,9.9907875E+003
0.3616800,9.9891725E+003
0.3616900,9.9875577E+003
0.3617000,1.0489387E+004
0.3617100,9.9843286E+003
0.3617200,9.9827143E+003
0.3617300,1.0705010E+004
0.3617400,9.9794862E+003
0.3617500,9.9778724E+003
0.3617600,9.9762588E+003
0.3617700,9.9746453E+003
0.3617800,1.0668392E+004
0.3617900,9.9714188E+003
0.3618000,9.9698058E+003
0.3618100,9.9681930E+003
0.3618200,1.0717533E+004
0.3618300,9.9649679E+003
0.3618400,9.9633556E+003
0.3618500,9.9617434E+003
0.3618600,9.9601314E+003
0.3618700,9.9585196E+003
0.3618800,1.0557138E+004
0.3618900,9.9552964E+003
0.3619000,9.9536851E+003
0.3619100,9.9520739E+003
0.3619200,9.9504629E+003
0.3619300,1.0613733E+004
0.3619400,9.9472414E+003
0.3619500,9.9456309E+003
0.3619600,9.9440206E+003
0.3619700,9.9424104E+003
0.3619800,1.0609182E+004
0.3619900,9.9391906E+003
0.3620000,9.9375809E+003
0.3620100,9.9359714E+003
0.3620200,9.9343620E+003
0.3620300,9.9327528E+003
0.3620400,9.9311438E+003
0.3620500,1.0553131E+004
0.3620600,9.9279263E+003
0.3620700,9.9263177E+003
0.3620800,9.9247094E+003
0.3620900,9.9231012E+003
0.3621000,9.9214932E+003
0.3621100,1.0625269E+004
0.3621200,9.9182776E+003
0.3621300,9.9166701E+003
0.3621400,9.9150627E+003
0.3621500,9.9134555E+003
0.3621600,9.9118485E+003
0.3621700,9.9102416E+003
0.3621800,9.9086349E+003
0.3621900,1.0449069E+004
0.3622000,9.9054220E+003
0.3622100,9.9038158E+003
0.3622200,9.9022097E+003
0.3622300,9.9006038E+003
0.3622400,9.8989981E+003
0.3622500,1.0515697E+004
0.3622600,9.8957872E+003
0.3622700,9.8941820E+003
0.3622800,9.8925769E+003
0.3622900,9.8909720E+003
0.3623000,9.8893673E+003
0.3623100,9.8877627E+003
0.3623200,9.8861583E+003
0.3623300,9.8845541E+003
0.3623400,1.0330506E+004
0.3623500,9.8813462E+003
0.3623600,9.8797424E+003
0.3623700,9.8781388E+003
0.3623800,9.8765354E+003
0.3623900,9.8749322E+003
0.3624000,9.8733291E+003
0.3624100,1.0617436E+004
0.3624200,9.8701235E+003
0.3624300,9.8685209E+003
0.3624400,9.8669185E+003
0.3624500,9.8653162E+003
0.3624600,9.8637142E+003
0.3624700,9.8621122E+003
0.3624800,9.8605105E+003
0.3624900,9.8589089E+003
0.3625000,9.8573075E+003
0.3625100,9.8829492E+003
0.3625200,9.8541051E+003
0.3625300,9.8525042E+003
0.3625400,9.8509035E+003
0.3625500,9.8493029E+003
0.3625600,9.8477024E+003
0.3625700,9.8461022E+003
0.3625800,9.8445021E+003
0.3625900,1.0367554E+004
0.3626000,9.8413024E+003
0.3626100,9.8397028E+003
0.3626200,9.8381033E+003
0.3626300,9.8365040E+003
0.3626400,9.8349049E+003
0.3626500,9.8333060E+003
0.3626600,9.8317072E+003
0.3626700,9.8301086E+003
0.3626800,9.8285101E+003
0.3626900,9.8269119E+003
0.3627000,9.8253137E+003
0.3627100,9.8237158E+003
0.3627200,9.8221180E+003
0.3627300,9.8205204E+003
0.3627400,9.8189229E+003
0.3627500,9.8173256E+003
0.3627600,9.8157285E+003
0.3627700,9.8141315E+003
0.3627800,1.0732831E+004
0.3627900,9.8109381E+003
0.3628000,9.8093416E+003
0.3628100,9.8077453E+003
0.3628200,9.8061492E+003
0.3628300,9.8045532E+003
0.3628400,9.8029574E+003
0.3628500,9.8013618E+003
0.3628600,9.7997663E+003
0.3628700,9.7981710E+003
0.3628800,9.7965759E+003
0.3628900,9.7949809E+003
0.3629000,1.0443928E+004
0.3629100,9.7917914E+003
0.3629200,9.7901969E+003
0.3629300,9.7886026E+003
0.3629400,9.7870085E+003
0.3629500,9.7854145E+003
0.3629600,9.7838206E+003
0.3629700,9.7822270E+003
0.3629800,1.1153470E+004
0.3629900,9.7790402E+003
0.3630000,9.7774470E+003
0.3630100,9.7758540E+003
0.3630200,9.7742612E+003
0.3630300,9.7726685E+003
0.3630400,9.7710760E+003
0.3630500,9.7694837E+003
0.3630600,9.7678915E+003
0.3630700,9.7662995E+003
0.3630800,9.7647076E+003
0.3630900,9.7631160E+003
0.3631000,9.7615245E+003
0.3631100,9.7599331E+003
0.3631200,9.7583419E+003
0.3631300,9.7567509E+003
0.3631400,9.7551601E+003
0.3631500,9.7535694E+003
0.3631600,9.7519788E+003
0.3631700,9.7503885E+003
0.3631800,9.7487983E+003
0.3631900,9.7472083E+003
0.3632000,1.0654108E+004
0.3632100,9.7440287E+003
0.3632200,9.7424392E+003
0.3632300,1.0394147E+004
0.3632400,9.7392606E+003
0.3632500,9.7376716E+003
0.3632600,9.7360827E+003
0.3632700,9.7344940E+003
0.3632800,9.7329055E+003
0.3632900,9.7313171E+003
0.3633000,9.7297289E+003
0.3633100,9.7281409E+003
0.3633200,9.7265530E+003
0.3633300,1.0261805E+004
0.3633400,9.7233777E+003
0.3633500,9.7217903E+003
0.3633600,9.7202031E+003
0.3633700,9.7186161E+003
0.3633800,9.7170292E+003
0.3633900,1.0558549E+004
0.3634000,9.7138559E+003
0.3634100,9.7122695E+003
0.3634200,9.7106833E+003
0.3634300,9.7090972E+003
0.3634400,1.0459398E+004
0.3634500,9.7059256E+003
0.3634600,9.7043400E+003
0.3634700,9.7027546E+003
0.3634800,9.7011694E+003
0.3634900,9.6995843E+003
0.3635000,9.6979994E+003
0.3635100,9.6964147E+003
0.3635200,9.6948301E+003
0.3635300,9.6932457E+003
0.3635400,9.6916614E+003
0.3635500,1.0613714E+004
0.3635600,9.6884934E+003
0.3635700,9.6869097E+003
0.3635800,9.6853261E+003
0.3635900,9.6837427E+003
0.3636000,1.0645944E+004
0.3636100,9.6805763E+003
0.3636200,9.6789934E+003
0.3636300,9.6774107E+003
0.3636400,9.6758281E+003
0.3636500,9.6742456E+003
0.3636600,9.6726634E+003
0.3636700,9.6710813E+003
0.3636800,9.6694993E+003
0.3636900,9.6679176E+003
0.3637000,1.0190905E+004
0.3637100,9.6647545E+003
0.3637200,9.6631733E+003
0.3637300,9.6615922E+003
0.3637400,9.6600112E+003
0.3637500,9.6584304E+003
0.3637600,9.6568498E+003
0.3637700,9.6552694E+003
0.3637800,9.6536891E+003
0.3637900,9.6521090E+003
0.3638000,9.6505290E+003
0.3638100,1.0377278E+004
0.3638200,9.6473696E+003
0.3638300,9.6457902E+003
0.3638400,9.9647159E+003
0.3638500,9.6426318E+003
0.3638600,9.6410528E+003
0.3638700,1.0577215E+004
0.3638800,9.6378954E+003
0.3638900,9.6363169E+003
0.3639000,9.6347386E+003
0.3639100,9.6331605E+003
0.3639200,9.6315825E+003
0.3639300,9.6300047E+003
0.3639400,9.6284271E+003
0.3639500,9.6268496E+003
0.3639600,9.6252723E+003
0.3639700,1.0061988E+004
0.3639800,9.6221182E+003
0.3639900,9.6205413E+003
0.3640000,9.6189647E+003
0.3640100,9.6173882E+003
0.3640200,9.6158119E+003
0.3640300,9.6142357E+003
0.3640400,9.6126598E+003
0.3640500,1.0057131E+004
0.3640600,9.6095083E+003
0.3640700,9.6079328E+003
0.3640800,9.6063575E+003
0.3640900,9.6047823E+003
0.3641000,9.6032073E+003
0.3641100,9.6016325E+003
0.3641200,1.0229777E+004
0.3641300,9.5984833E+003
0.3641400,9.5969090E+003
0.3641500,1.0273448E+004
0.3641600,9.5937608E+003
0.3641700,9.5921870E+003
0.3641800,1.0181863E+004
0.3641900,9.5890398E+003
0.3642000,9.5874664E+003
0.3642100,9.5858933E+003
0.3642200,9.5843202E+003
0.3642300,9.5827474E+003
0.3642400,9.5811747E+003
0.3642500,1.0136981E+004
0.3642600,9.5780298E+003
0.3642700,9.5764576E+003
0.3642800,9.5748856E+003
0.3642900,9.5733138E+003
0.3643000,9.5717421E+003
0.3643100,9.5701705E+003
0.3643200,1.0379913E+004
0.3643300,9.5670280E+003
0.3643400,9.5654569E+003
0.3643500,9.5638861E+003
0.3643600,9.5623154E+003
0.3643700,9.5607448E+003
0.3643800,9.5591745E+003
0.3643900,9.5576043E+003
0.3644000,9.5560342E+003
0.3644100,9.5544643E+003
0.3644200,9.5528946E+003
0.3644300,9.5513251E+003
0.3644400,9.5497557E+003
0.3644500,9.5481865E+003
0.3644600,9.5466174E+003
0.3644700,9.5450486E+003
0.3644800,9.5434798E+003
0.3644900,9.5419113E+003
0.3645000,9.5403429E+003
0.3645100,9.5387747E+003
0.3645200,9.5372066E+003
0.3645300,9.5356387E+003
0.3645400,9.5340710E+003
0.3645500,9.8845284E+003
0.3645600,1.0110277E+004
0.3645700,9.5293688E+003
0.3645800,9.5278017E+003
0.3645900,9.5262348E+003
0.3646000,9.5246681E+003
0.3646100,9.5231015E+003
0.3646200,9.5215351E+003
0.3646300,9.5199689E+003
0.3646400,9.5184028E+003
0.3646500,9.5168369E+003
0.3646600,9.5152711E+003
0.3646700,9.5137055E+003
0.3646800,9.5121401E+003
0.3646900,9.5105749E+003
0.3647000,9.5090098E+003
0.3647100,9.5074449E+003
0.3647200,9.5058801E+003
0.3647300,9.5043155E+003
0.3647400,9.5027511E+003
0.3647500,9.5011868E+003
0.3647600,9.4996227E+003
0.3647700,9.4980588E+003
0.3647800,9.4964950E+003
0.3647900,9.4949314E+003
0.3648000,9.4933680E+003
0.3648100,9.4918047E+003
0.3648200,9.4902416E+003
0.3648300,9.4886787E+003
0.3648400,9.4871159E+003
0.3648500,9.4855533E+003
0.3648600,9.4839909E+003
0.3648700,9.4824286E+003
0.3648800,9.4808665E+003
0.3648900,9.4793045E+003
0.3649000,9.8579627E+003
0.3649100,9.4761811E+003
0.3649200,9.4746197E+003
0.3649300,9.8763464E+003
0.3649400,9.4714972E+003
0.3649500,9.4699363E+003
0.3649600,9.8301875E+003
0.3649700,9.4668149E+003
0.3649800,9.4652544E+003
0.3649900,9.4636941E+003
0.3650000,9.4621340E+003
0.3650100,9.4605740E+003
0.3650200,9.4590142E+003
0.3650300,9.4574546E+003
0.3650400,9.4558951E+003
0.3650500,9.4543358E+003
0.3650600,9.4527766E+003
0.3650700,9.4512177E+003
0.3650800,9.4496589E+003
0.3650900,9.4481002E+003
0.3651000,9.4465417E+003
0.3651100,9.4449834E+003
0.3651200,9.4434253E+003
0.3651300,9.4418673E+003
0.3651400,9.4403095E+003
0.3651500,9.4387518E+003
0.3651600,9.4371943E+003
0.3651700,9.4356370E+003
0.3651800,9.4340798E+003
0.3651900,9.4325228E+003
0.3652000,9.4309660E+003
0.3652100,9.4294094E+003
0.3652200,9.4278529E+003
0.3652300,9.4262965E+003
0.3652400,9.4247404E+003
0.3652500,9.4231843E+003
0.3652600,9.4216285E+003
0.3652700,9.4200728E+003
0.3652800,9.4185173E+003
0.3652900,9.4169620E+003
0.3653000,9.4154068E+003
0.3653100,9.4138518E+003
0.3653200,9.4122970E+003
0.3653300,9.4107423E+003
0.3653400,9.4091878E+003
0.3653500,9.4076334E+003
0.3653600,9.4060792E+003
0.3653700,9.4045252E+003
0.3653800,9.4029713E+003
0.3653900,9.4014176E+003
0.3654000,9.3998641E+003
0.3654100,9.3983108E+003
0.3654200,9.3967576E+003
0.3654300,9.3952045E+003
0.3654400,9.3936517E+003
0.3654500,9.3920990E+003
0.3654600,9.3905464E+003
0.3654700,9.3889941E+003
0.3654800,9.3874419E+003
0.3654900,9.3858898E+003
0.3655000,9.3843379E+003
0.3655100,9.3827862E+003
0.3655200,9.3812347E+003
0.3655300,9.3796833E+003
0.3655400,9.3781321E+003
0.3655500,9.3765811E+003
0.3655600,9.3750302E+003
0.3655700,9.3734795E+003
0.3655800,9.3719289E+003
0.3655900,9.3703785E+003
0.3656000,9.3688283E+003
0.3656100,9.3672782E+003
0.3656200,9.3657283E+003
0.3656300,9.3641786E+003
0.3656400,9.3626291E+003
0.3656500,9.3610797E+003
0.3656600,9.3595304E+003
0.3656700,9.3579814E+003
0.3656800,9.3564325E+003
0.3656900,9.3548837E+003
0.3657000,9.3533351E+003
0.3657100,9.3517867E+003
0.3657200,9.3502385E+003
0.3657300,9.3486904E+003
0.3657400,9.3471425E+003
0.3657500,9.3455948E+003
0.3657600,9.3440472E+003
0.3657700,9.3424998E+003
0.3657800,9.3409525E+003
0.3657900,9.3394054E+003
0.3658000,9.3378585E+003
0.3658100,9.3363118E+003
0.3658200,9.3347652E+003
0.3658300,9.3332188E+003
0.3658400,9.3316725E+003
0.3658500,9.3301264E+003
0.3658600,9.3285805E+003
0.3658700,9.3270347E+003
0.3658800,9.3254891E+003
0.3658900,9.3239437E+003
0.3659000,9.3223984E+003
0.3659100,9.3208533E+003
0.3659200,9.3193084E+003
0.3659300,9.3177636E+003
0.3659400,9.3162190E+003
0.3659500,9.3146745E+003
0.3659600,9.3131303E+003
0.3659700,9.3115862E+003
0.3659800,9.3100422E+003
0.3659900,9.3084984E+003
0.3660000,9.3069548E+003
0.3660100,9.3054114E+003
0.3660200,9.3038681E+003
0.3660300,9.3023250E+003
0.3660400,9.3007820E+003
0.3660500,9.2992392E+003
0.3660600,9.2976966E+003
0.3660700,9.2961541E+003
0.3660800,9.2946118E+003
0.3660900,9.2930697E+003
0.3661000,9.2915277E+003
0.3661100,9.2899859E+003
0.3661200,9.2884443E+003
0.3661300,9.2869028E+003
0.3661400,9.2853615E+003
0.3661500,9.2838204E+003
0.3661600,9.2822794E+003
0.3661700,9.2807386E+003
0.3661800,9.2791980E+003
0.3661900,9.2776575E+003
0.3662000,9.2761172E+003
0.3662100,9.2745770E+003
0.3662200,9.2730370E+003
0.3662300,9.2714972E+003
0.3662400,9.2699576E+003
0.3662500,9.2684181E+003
0.3662600,9.2668788E+003
0.3662700,9.2653396E+003
0.3662800,9.2638006E+003
0.3662900,9.2622618E+003
0.3663000,9.2607231E+003
0.3663100,9.2591846E+003
0.3663200,9.2576463E+003
0.3663300,9.2561081E+003
0.3663400,9.2545701E+003
0.3663500,9.2530323E+003
0.3663600,9.2514946E+003
0.3663700,9.2499571E+003
0.3663800,9.2484198E+003
0.3663900,9.2468826E+003
0.3664000,9.2453456E+003
0.3664100,9.2438087E+003
0.3664200,9.2422721E+003
0.3664300,9.2407356E+003
0.3664400,9.2391992E+003
0.3664500,9.2376630E+003
0.3664600,9.2361270E+003
0.3664700,9.2345911E+003
0.3664800,9.7427525E+003
0.3664900,9.2315199E+003
0.3665000,9.2299846E+003
0.3665100,9.2284494E+003
0.3665200,9.2269144E+003
0.3665300,9.2253795E+003
0.3665400,9.2238448E+003
0.3665500,9.2223103E+003
0.3665600,9.2207759E+003
0.3665700,9.2192417E+003
0.3665800,9.2177077E+003
0.3665900,9.2161738E+003
0.3666000,9.2146401E+003
0.3666100,9.2131065E+003
0.3666200,9.2115732E+003
0.3666300,9.2100399E+003
0.3666400,9.2085069E+003
0.3666500,9.2069740E+003
0.3666600,9.2054413E+003
0.3666700,9.2039088E+003
0.3666800,9.2023764E+003
0.3666900,9.2008441E+003
0.3667000,9.1993121E+003
0.3667100,9.1977802E+003
0.3667200,9.1962485E+003
0.3667300,9.1947169E+003
0.3667400,9.1931855E+003
0.3667500,9.1916543E+003
0.3667600,9.1901232E+003
0.3667700,9.1885923E+003
0.3667800,9.1870616E+003
0.3667900,9.1855310E+003
0.3668000,9.1840006E+003
0.3668100,9.5077424E+003
0.3668200,9.1809403E+003
0.3668300,9.1794104E+003
0.3668400,9.1778807E+003
0.3668500,9.1763511E+003
0.3668600,9.1748217E+003
0.3668700,9.1732924E+003
0.3668800,9.1717633E+003
0.3668900,9.1702344E+003
0.3669000,9.1687057E+003
0.3669100,9.1671771E+003
0.3669200,9.1656487E+003
0.3669300,9.1641204E+003
0.3669400,9.1625923E+003
0.3669500,9.1610644E+003
0.3669600,9.1595366E+003
0.3669700,9.1580090E+003
0.3669800,9.7510696E+003
0.3669900,9.1549543E+003
0.3670000,9.1534272E+003
0.3670100,9.1519003E+003
0.3670200,9.1503735E+003
0.3670300,9.1488469E+003
0.3670400,9.1473205E+003
0.3670500,9.1457942E+003
0.3670600,9.1442681E+003
0.3670700,9.1427421E+003
0.3670800,9.1412164E+003
0.3670900,9.1396908E+003
0.3671000,9.1381653E+003
0.3671100,9.1366400E+003
0.3671200,9.1351149E+003
0.3671300,9.1335900E+003
0.3671400,9.1320652E+003
0.3671500,9.1305405E+003
0.3671600,9.1290161E+003
0.3671700,9.1274918E+003
0.3671800,9.1259677E+003
0.3671900,9.1244437E+003
0.3672000,9.1229199E+003
0.3672100,9.1213963E+003
0.3672200,9.1198728E+003
0.3672300,9.1183495E+003
0.3672400,9.1168264E+003
0.3672500,9.1153034E+003
0.3672600,9.1137806E+003
0.3672700,9.1122579E+003
0.3672800,9.1107355E+003
0.3672900,9.1092132E+003
0.3673000,9.1076910E+003
0.3673100,9.1061690E+003
0.3673200,9.1046472E+003
0.3673300,9.1031256E+003
0.3673400,9.4552671E+003
0.3673500,9.1000828E+003
0.3673600,9.0985616E+003
0.3673700,9.0970406E+003
0.3673800,9.0955198E+003
0.3673900,9.0939991E+003
0.3674000,9.0924786E+003
0.3674100,9.0909583E+003
0.3674200,9.0894381E+003
0.3674300,9.0879181E+003
0.3674400,9.0863983E+003
0.3674500,9.0848786E+003
0.3674600,9.0833591E+003
0.3674700,9.0818398E+003
0.3674800,9.0803206E+003
0.3674900,9.0788016E+003
0.3675000,9.0772828E+003
0.3675100,9.0757641E+003
0.3675200,9.0742456E+003
0.3675300,9.0727272E+003
0.3675400,9.0712091E+003
0.3675500,9.0696910E+003
0.3675600,9.0681732E+003
0.3675700,9.0666555E+003
0.3675800,9.0651380E+003
0.3675900,9.0636206E+003
0.3676000,9.7020154E+003
0.3676100,9.0605864E+003
0.3676200,9.0590695E+003
0.3676300,9.0575528E+003
0.3676400,9.0560363E+003
0.3676500,9.0545200E+003
0.3676600,9.0530038E+003
0.3676700,9.0514877E+003
0.3676800,9.0499718E+003
0.3676900,9.0484561E+003
0.3677000,9.0469406E+003
0.3677100,9.0454252E+003
0.3677200,9.0439100E+003
0.3677300,9.0423950E+003
0.3677400,9.0408801E+003
0.3677500,9.0393654E+003
0.3677600,9.0378508E+003
0.3677700,9.0363365E+003
0.3677800,9.0348222E+003
0.3677900,9.0333082E+003
0.3678000,9.0317943E+003
0.3678100,9.0302806E+003
0.3678200,9.0287670E+003
0.3678300,9.0272536E+003
0.3678400,9.0257404E+003
0.3678500,9.0242273E+003
0.3678600,9.0227144E+003
0.3678700,9.0212017E+003
0.3678800,9.0196891E+003
0.3678900,9.0181767E+003
0.3679000,9.0166645E+003
0.3679100,9.0151524E+003
0.3679200,9.0136405E+003
0.3679300,9.0121288E+003
0.3679400,9.0106172E+003
0.3679500,9.0091058E+003
0.3679600,9.0075945E+003
0.3679700,9.0060835E+003
0.3679800,9.0045725E+003
0.3679900,9.0030618E+003
