a,b
0.5637300,2.2952582E+002
0.5637400,2.2953970E+002
0.5637500,2.2955358E+002
0.5637600,2.2956745E+002
0.5637700,2.2958133E+002
0.5637800,2.2959521E+002
0.5637900,2.2960908E+002
0.5638000,2.2962296E+002
0.5638100,2.2963683E+002
0.5638200,2.2965071E+002
0.5638300,2.2966458E+002
0.5638400,2.2967845E+002
0.5638500,2.2969233E+002
0.5638600,2.2970620E+002
0.5638700,2.2972007E+002
0.5638800,2.2973394E+002
0.5638900,2.2974781E+002
0.5639000,2.2976168E+002
0.5639100,2.2977555E+002
0.5639200,2.2978942E+002
0.5639300,1.4376753E+003
0.5639400,2.2981716E+002
0.5639500,2.2983103E+002
0.5639600,2.2984489E+002
0.5639700,2.2985876E+002
0.5639800,2.2987263E+002
0.5639900,2.2988649E+002
0.5640000,2.2990036E+002
0.5640100,2.2991422E+002
0.5640200,2.2992809E+002
0.5640300,2.2994195E+002
0.5640400,2.2995581E+002
0.5640500,2.2996968E+002
0.5640600,2.2998354E+002
0.5640700,2.2999740E+002
0.5640800,2.3001126E+002
0.5640900,2.3002512E+002
0.5641000,2.3003898E+002
0.5641100,2.3005284E+002
0.5641200,2.3006670E+002
0.5641300,2.3008056E+002
0.5641400,2.3009442E+002
0.5641500,2.3010828E+002
0.5641600,2.3012213E+002
0.5641700,2.3013599E+002
0.5641800,2.3014985E+002
0.5641900,2.3016370E+002
0.5642000,2.3017756E+002
0.5642100,2.3019141E+002
0.5642200,2.3020527E+002
0.5642300,2.3021912E+002
0.5642400,2.3023297E+002
0.5642500,2.3024683E+002
0.5642600,2.3026068E+002
0.5642700,2.3027453E+002
0.5642800,2.3028838E+002
0.5642900,2.3030223E+002
0.5643000,2.3031608E+002
0.5643100,2.3032993E+002
0.5643200,2.3034378E+002
0.5643300,2.3035763E+002
0.5643400,2.3037148E+002
0.5643500,2.3038533E+002
0.5643600,2.3039918E+002
0.5643700,2.3041302E+002
0.5643800,2.3042687E+002
0.5643900,2.3044071E+002
0.5644000,2.3045456E+002
0.5644100,2.3046840E+002
0.5644200,2.3048225E+002
0.5644300,2.3049609E+002
0.5644400,2.3050994E+002
0.5644500,2.3052378E+002
0.5644600,2.3053762E+002
0.5644700,2.3055146E+002
0.5644800,2.3056530E+002
0.5644900,2.3057914E+002
0.5645000,2.3059298E+002
0.5645100,1.3800249E+003
0.5645200,2.3062066E+002
0.5645300,2.3063450E+002
0.5645400,1.5959334E+003
0.5645500,2.3066218E+002
0.5645600,2.3067602E+002
0.5645700,2.3068985E+002
0.5645800,2.3070369E+002
0.5645900,2.3071753E+002
0.5646000,2.3073136E+002
0.5646100,2.3074520E+002
0.5646200,2.3075903E+002
0.5646300,2.3077286E+002
0.5646400,2.3078670E+002
0.5646500,2.3080053E+002
0.5646600,2.3081436E+002
0.5646700,2.3082819E+002
0.5646800,2.3084203E+002
0.5646900,2.3085586E+002
0.5647000,2.3086969E+002
0.5647100,2.3088352E+002
0.5647200,2.3089735E+002
0.5647300,2.3091117E+002
0.5647400,2.3092500E+002
0.5647500,2.3093883E+002
0.5647600,2.3095266E+002
0.5647700,2.3096648E+002
0.5647800,2.3098031E+002
0.5647900,2.3099414E+002
0.5648000,2.3100796E+002
0.5648100,2.3102179E+002
0.5648200,2.3103561E+002
0.5648300,2.3104944E+002
0.5648400,2.3106326E+002
0.5648500,2.3107708E+002
0.5648600,2.3109090E+002
0.5648700,2.3110473E+002
0.5648800,2.3111855E+002
0.5648900,2.3113237E+002
0.5649000,2.3114619E+002
0.5649100,2.3116001E+002
0.5649200,2.3117383E+002
0.5649300,2.3118765E+002
0.5649400,2.3120146E+002
0.5649500,2.3121528E+002
0.5649600,2.3122910E+002
0.5649700,2.3124292E+002
0.5649800,2.3125673E+002
0.5649900,2.3127055E+002
0.5650000,2.3128436E+002
0.5650100,2.3129818E+002
0.5650200,2.3131199E+002
0.5650300,2.3132581E+002
0.5650400,2.3133962E+002
0.5650500,2.3135343E+002
0.5650600,2.3136725E+002
0.5650700,2.3138106E+002
0.5650800,2.3139487E+002
0.5650900,2.3140868E+002
0.5651000,2.3142249E+002
0.5651100,2.3143630E+002
0.5651200,2.3145011E+002
0.5651300,2.3146392E+002
0.5651400,2.3147773E+002
0.5651500,2.3149153E+002
0.5651600,2.3150534E+002
0.5651700,2.3151915E+002
0.5651800,2.3153296E+002
0.5651900,2.3154676E+002
0.5652000,2.3156057E+002
0.5652100,2.3157437E+002
0.5652200,2.3158818E+002
0.5652300,2.3160198E+002
0.5652400,2.3161578E+002
0.5652500,2.3162959E+002
0.5652600,2.3164339E+002
0.5652700,2.3165719E+002
0.5652800,2.3167099E+002
0.5652900,2.3168479E+002
0.5653000,2.3169859E+002
0.5653100,2.3171239E+002
0.5653200,2.3172619E+002
0.5653300,2.3173999E+002
0.5653400,2.3175379E+002
0.5653500,2.3176759E+002
0.5653600,2.3178138E+002
0.5653700,2.3179518E+002
0.5653800,2.3180898E+002
0.5653900,2.3182277E+002
0.5654000,2.3183657E+002
0.5654100,2.3185036E+002
0.5654200,2.3186416E+002
0.5654300,2.3187795E+002
0.5654400,2.3189175E+002
0.5654500,2.3190554E+002
0.5654600,2.3191933E+002
0.5654700,2.3193312E+002
0.5654800,2.3194691E+002
0.5654900,2.3196071E+002
0.5655000,2.3197450E+002
0.5655100,2.3198829E+002
0.5655200,2.3200207E+002
0.5655300,2.3201586E+002
0.5655400,2.3202965E+002
0.5655500,2.3204344E+002
0.5655600,2.3205723E+002
0.5655700,2.3207101E+002
0.5655800,2.3208480E+002
0.5655900,2.3209859E+002
0.5656000,2.3211237E+002
0.5656100,2.3212616E+002
0.5656200,2.3213994E+002
0.5656300,2.3215373E+002
0.5656400,2.3216751E+002
0.5656500,2.3218129E+002
0.5656600,2.3219507E+002
0.5656700,2.3220886E+002
0.5656800,2.3222264E+002
0.5656900,2.3223642E+002
0.5657000,2.3225020E+002
0.5657100,2.3226398E+002
0.5657200,2.3227776E+002
0.5657300,2.3229154E+002
0.5657400,2.3230532E+002
0.5657500,2.3231909E+002
0.5657600,2.3233287E+002
0.5657700,2.3234665E+002
0.5657800,2.3236042E+002
0.5657900,2.3237420E+002
0.5658000,2.3238798E+002
0.5658100,2.3240175E+002
0.5658200,2.3241552E+002
0.5658300,2.3242930E+002
0.5658400,2.3244307E+002
0.5658500,2.3245684E+002
0.5658600,2.3247062E+002
0.5658700,2.3248439E+002
0.5658800,2.3249816E+002
0.5658900,2.3251193E+002
0.5659000,2.3252570E+002
0.5659100,2.3253947E+002
0.5659200,2.3255324E+002
0.5659300,2.3256701E+002
0.5659400,2.3258078E+002
0.5659500,2.3259455E+002
0.5659600,2.3260831E+002
0.5659700,2.3262208E+002
0.5659800,2.3263585E+002
0.5659900,2.3264961E+002
0.5660000,2.3266338E+002
0.5660100,2.3267714E+002
0.5660200,2.3269091E+002
0.5660300,2.3270467E+002
0.5660400,2.3271844E+002
0.5660500,2.3273220E+002
0.5660600,2.3274596E+002
0.5660700,2.3275972E+002
0.5660800,2.3277348E+002
0.5660900,2.3278724E+002
0.5661000,2.3280101E+002
0.5661100,2.3281477E+002
0.5661200,2.3282852E+002
0.5661300,2.3284228E+002
0.5661400,2.3285604E+002
0.5661500,2.3286980E+002
0.5661600,2.3288356E+002
0.5661700,2.3289731E+002
0.5661800,2.3291107E+002
0.5661900,2.3292483E+002
0.5662000,2.3293858E+002
0.5662100,2.3295234E+002
0.5662200,2.3296609E+002
0.5662300,2.3297985E+002
0.5662400,2.3299360E+002
0.5662500,2.3300735E+002
0.5662600,2.3302110E+002
0.5662700,2.3303486E+002
0.5662800,2.3304861E+002
0.5662900,2.3306236E+002
0.5663000,2.3307611E+002
0.5663100,2.3308986E+002
0.5663200,2.3310361E+002
0.5663300,2.3311736E+002
0.5663400,2.3313111E+002
0.5663500,2.3314485E+002
0.5663600,2.3315860E+002
0.5663700,2.3317235E+002
0.5663800,2.3318610E+002
0.5663900,2.3319984E+002
0.5664000,2.3321359E+002
0.5664100,2.3322733E+002
0.5664200,2.4796611E+003
0.5664300,2.3325482E+002
0.5664400,2.3326856E+002
0.5664500,2.3328231E+002
0.5664600,2.3329605E+002
0.5664700,2.3330979E+002
0.5664800,2.3332353E+002
0.5664900,2.3333727E+002
0.5665000,2.3335101E+002
0.5665100,2.3336475E+002
0.5665200,2.3337849E+002
0.5665300,2.3339223E+002
0.5665400,2.3340597E+002
0.5665500,2.3341971E+002
0.5665600,2.3343345E+002
0.5665700,2.3344718E+002
0.5665800,2.3346092E+002
0.5665900,2.3347466E+002
0.5666000,2.3348839E+002
0.5666100,2.3350213E+002
0.5666200,2.3351586E+002
0.5666300,2.3352959E+002
0.5666400,2.3354333E+002
0.5666500,2.3355706E+002
0.5666600,2.3357079E+002
0.5666700,2.3358453E+002
0.5666800,2.3359826E+002
0.5666900,2.3361199E+002
0.5667000,2.3362572E+002
0.5667100,2.3363945E+002
0.5667200,2.3365318E+002
0.5667300,2.3366691E+002
0.5667400,2.3368064E+002
0.5667500,2.3369436E+002
0.5667600,2.3370809E+002
0.5667700,2.3372182E+002
0.5667800,2.3373554E+002
0.5667900,2.3374927E+002
0.5668000,2.3376300E+002
0.5668100,2.3377672E+002
0.5668200,2.3379045E+002
0.5668300,2.3380417E+002
0.5668400,2.3381789E+002
0.5668500,2.3383162E+002
0.5668600,2.3384534E+002
0.5668700,2.3385906E+002
0.5668800,2.3387278E+002
0.5668900,2.3388650E+002
0.5669000,2.3390022E+002
0.5669100,2.3391394E+002
0.5669200,2.3392766E+002
0.5669300,1.2055934E+003
0.5669400,2.3395510E+002
0.5669500,2.3396882E+002
0.5669600,8.4938955E+002
0.5669700,2.3399625E+002
0.5669800,2.3400997E+002
0.5669900,2.3402369E+002
0.5670000,2.3403740E+002
0.5670100,2.3405112E+002
0.5670200,2.3406483E+002
0.5670300,2.3407854E+002
0.5670400,2.3409226E+002
0.5670500,2.3410597E+002
0.5670600,2.3411968E+002
0.5670700,2.3413340E+002
0.5670800,2.3414711E+002
0.5670900,2.3416082E+002
0.5671000,2.3417453E+002
0.5671100,2.3418824E+002
0.5671200,2.3420195E+002
0.5671300,2.3421566E+002
0.5671400,2.3422937E+002
0.5671500,2.3424307E+002
0.5671600,2.3425678E+002
0.5671700,2.3427049E+002
0.5671800,2.3428419E+002
0.5671900,2.3429790E+002
0.5672000,2.3431161E+002
0.5672100,2.3432531E+002
0.5672200,2.3433902E+002
0.5672300,2.3435272E+002
0.5672400,2.3436642E+002
0.5672500,2.3438013E+002
0.5672600,2.3439383E+002
0.5672700,2.3440753E+002
0.5672800,2.3442123E+002
0.5672900,2.3443493E+002
0.5673000,2.3444863E+002
0.5673100,2.3446233E+002
0.5673200,2.3447603E+002
0.5673300,2.3448973E+002
0.5673400,2.3450343E+002
0.5673500,2.3451713E+002
0.5673600,2.3453083E+002
0.5673700,2.3454452E+002
0.5673800,2.3455822E+002
0.5673900,2.3457192E+002
0.5674000,2.3458561E+002
0.5674100,2.3459931E+002
0.5674200,2.3461300E+002
0.5674300,2.3462670E+002
0.5674400,2.3464039E+002
0.5674500,2.3465408E+002
0.5674600,2.3466777E+002
0.5674700,2.3468147E+002
0.5674800,2.3469516E+002
0.5674900,2.3470885E+002
0.5675000,2.3472254E+002
0.5675100,2.3473623E+002
0.5675200,2.3474992E+002
0.5675300,2.3476361E+002
0.5675400,2.3477730E+002
0.5675500,2.3479098E+002
0.5675600,2.3480467E+002
0.5675700,2.3481836E+002
0.5675800,2.3483205E+002
0.5675900,2.3484573E+002
0.5676000,2.3485942E+002
0.5676100,2.3487310E+002
0.5676200,2.3488679E+002
0.5676300,2.3490047E+002
0.5676400,2.3491415E+002
0.5676500,2.3492784E+002
0.5676600,2.3494152E+002
0.5676700,2.3495520E+002
0.5676800,2.3496888E+002
0.5676900,2.3498256E+002
0.5677000,2.3499625E+002
0.5677100,2.3500993E+002
0.5677200,2.3502361E+002
0.5677300,2.3503728E+002
0.5677400,2.3505096E+002
0.5677500,2.3506464E+002
0.5677600,2.3507832E+002
0.5677700,2.3509200E+002
0.5677800,2.3510567E+002
0.5677900,2.3511935E+002
0.5678000,2.3513302E+002
0.5678100,2.3514670E+002
0.5678200,2.3516037E+002
0.5678300,2.3517405E+002
0.5678400,2.3518772E+002
0.5678500,2.3520139E+002
0.5678600,2.3521507E+002
0.5678700,2.3522874E+002
0.5678800,2.3524241E+002
0.5678900,2.3525608E+002
0.5679000,2.3526975E+002
0.5679100,2.3528342E+002
0.5679200,2.3529709E+002
0.5679300,2.3531076E+002
0.5679400,2.3532443E+002
0.5679500,2.3533810E+002
0.5679600,2.3535176E+002
0.5679700,2.3536543E+002
0.5679800,2.3537910E+002
0.5679900,2.3539276E+002
0.5680000,2.3540643E+002
0.5680100,2.3542010E+002
0.5680200,2.3543376E+002
0.5680300,2.3544742E+002
0.5680400,2.3546109E+002
0.5680500,2.3547475E+002
0.5680600,2.3548841E+002
0.5680700,2.3550208E+002
0.5680800,2.3551574E+002
0.5680900,2.3552940E+002
0.5681000,2.3554306E+002
0.5681100,2.3555672E+002
0.5681200,2.3557038E+002
0.5681300,2.3558404E+002
0.5681400,2.3559770E+002
0.5681500,2.3561135E+002
0.5681600,2.3562501E+002
0.5681700,2.3563867E+002
0.5681800,2.3565233E+002
0.5681900,2.3566598E+002
0.5682000,2.3567964E+002
0.5682100,2.3569329E+002
0.5682200,2.3570695E+002
0.5682300,2.3572060E+002
0.5682400,2.3573425E+002
0.5682500,2.3574791E+002
0.5682600,2.3576156E+002
0.5682700,2.3577521E+002
0.5682800,2.3578886E+002
0.5682900,2.3580252E+002
0.5683000,2.3581617E+002
0.5683100,2.3582982E+002
0.5683200,2.3584347E+002
0.5683300,2.3585711E+002
0.5683400,2.3587076E+002
0.5683500,2.3588441E+002
0.5683600,2.3589806E+002
0.5683700,2.3591171E+002
0.5683800,2.3592535E+002
0.5683900,2.3593900E+002
0.5684000,2.3595264E+002
0.5684100,2.3596629E+002
0.5684200,2.3597993E+002
0.5684300,2.3599358E+002
0.5684400,2.3600722E+002
0.5684500,2.3602086E+002
0.5684600,2.3603451E+002
0.5684700,2.3604815E+002
0.5684800,2.3606179E+002
0.5684900,2.3607543E+002
0.5685000,2.3608907E+002
0.5685100,2.3610271E+002
0.5685200,2.3611635E+002
0.5685300,2.3612999E+002
0.5685400,2.3614363E+002
0.5685500,2.3615727E+002
0.5685600,2.3617091E+002
0.5685700,2.3618454E+002
0.5685800,2.3619818E+002
0.5685900,2.3621182E+002
0.5686000,2.3622545E+002
0.5686100,2.3623909E+002
0.5686200,2.3625272E+002
0.5686300,2.3626636E+002
0.5686400,2.3627999E+002
0.5686500,2.3629362E+002
0.5686600,2.3630726E+002
0.5686700,2.3632089E+002
0.5686800,2.3633452E+002
0.5686900,2.3634815E+002
0.5687000,2.3636178E+002
0.5687100,2.3637541E+002
0.5687200,2.3638904E+002
0.5687300,2.3640267E+002
0.5687400,2.3641630E+002
0.5687500,2.3642993E+002
0.5687600,2.3644355E+002
0.5687700,2.3645718E+002
0.5687800,2.3647081E+002
0.5687900,2.3648443E+002
0.5688000,2.3649806E+002
0.5688100,2.3651168E+002
0.5688200,2.3652531E+002
0.5688300,2.3653893E+002
0.5688400,2.3655256E+002
0.5688500,2.3656618E+002
0.5688600,2.3657980E+002
0.5688700,2.3659343E+002
0.5688800,2.3660705E+002
0.5688900,2.3662067E+002
0.5689000,2.3663429E+002
0.5689100,2.3664791E+002
0.5689200,2.3666153E+002
0.5689300,2.3667515E+002
0.5689400,2.3668877E+002
0.5689500,2.3670238E+002
0.5689600,2.3671600E+002
0.5689700,2.3672962E+002
0.5689800,2.3674324E+002
0.5689900,2.3675685E+002
0.5690000,2.3677047E+002
0.5690100,2.3678408E+002
0.5690200,2.3679770E+002
0.5690300,2.3681131E+002
0.5690400,2.3682493E+002
0.5690500,2.3683854E+002
0.5690600,2.3685215E+002
0.5690700,2.3686576E+002
0.5690800,2.3687937E+002
0.5690900,2.3689299E+002
0.5691000,2.3690660E+002
0.5691100,2.3692021E+002
0.5691200,2.3693382E+002
0.5691300,2.3694743E+002
0.5691400,2.3696103E+002
0.5691500,2.3697464E+002
0.5691600,2.3698825E+002
0.5691700,2.3700186E+002
0.5691800,2.3701546E+002
0.5691900,2.3702907E+002
0.5692000,2.3704268E+002
0.5692100,2.3705628E+002
0.5692200,2.3706989E+002
0.5692300,2.3708349E+002
0.5692400,2.3709709E+002
0.5692500,2.3711070E+002
0.5692600,2.3712430E+002
0.5692700,2.3713790E+002
0.5692800,2.3715150E+002
0.5692900,2.3716510E+002
0.5693000,2.3717871E+002
0.5693100,2.3719231E+002
0.5693200,2.3720591E+002
0.5693300,2.3721950E+002
0.5693400,2.3723310E+002
0.5693500,2.3724670E+002
0.5693600,2.3726030E+002
0.5693700,2.3727390E+002
0.5693800,2.3728749E+002
0.5693900,2.3730109E+002
0.5694000,2.3731468E+002
0.5694100,2.3732828E+002
0.5694200,2.3734187E+002
0.5694300,2.3735547E+002
0.5694400,2.3736906E+002
0.5694500,2.3738266E+002
0.5694600,2.3739625E+002
0.5694700,2.3740984E+002
0.5694800,2.3742343E+002
0.5694900,2.3743702E+002
0.5695000,2.3745061E+002
0.5695100,2.3746420E+002
0.5695200,2.3747779E+002
0.5695300,2.3749138E+002
0.5695400,2.3750497E+002
0.5695500,2.3751856E+002
0.5695600,2.3753215E+002
0.5695700,2.3754574E+002
0.5695800,2.3755932E+002
0.5695900,2.3757291E+002
0.5696000,2.3758649E+002
0.5696100,2.3760008E+002
0.5696200,2.3761366E+002
0.5696300,2.3762725E+002
0.5696400,1.0814969E+003
0.5696500,2.3765441E+002
0.5696600,2.3766800E+002
0.5696700,2.3768158E+002
0.5696800,9.1969218E+002
0.5696900,2.3770874E+002
0.5697000,2.3772232E+002
0.5697100,2.3773590E+002
0.5697200,2.3774948E+002
0.5697300,2.3776306E+002
0.5697400,2.3777664E+002
0.5697500,2.3779022E+002
0.5697600,2.3780380E+002
0.5697700,2.3781737E+002
0.5697800,2.3783095E+002
0.5697900,2.3784453E+002
0.5698000,2.3785810E+002
0.5698100,2.3787168E+002
0.5698200,2.3788525E+002
0.5698300,2.3789883E+002
0.5698400,2.3791240E+002
0.5698500,2.3792597E+002
0.5698600,2.3793955E+002
0.5698700,2.3795312E+002
0.5698800,2.3796669E+002
0.5698900,2.3798026E+002
0.5699000,2.3799383E+002
0.5699100,2.3800740E+002
0.5699200,2.3802097E+002
0.5699300,2.3803454E+002
0.5699400,2.3804811E+002
0.5699500,2.3806168E+002
0.5699600,2.3807525E+002
0.5699700,2.3808881E+002
0.5699800,2.3810238E+002
0.5699900,2.3811595E+002
0.5700000,2.3812951E+002
0.5700100,2.3814308E+002
0.5700200,2.3815664E+002
0.5700300,2.3817021E+002
0.5700400,2.3818377E+002
0.5700500,2.3819733E+002
0.5700600,2.3821090E+002
0.5700700,2.3822446E+002
0.5700800,2.3823802E+002
0.5700900,2.3825158E+002
0.5701000,2.3826514E+002
0.5701100,2.3827870E+002
0.5701200,2.3829226E+002
0.5701300,2.3830582E+002
0.5701400,2.3831938E+002
0.5701500,2.3833294E+002
0.5701600,2.3834650E+002
0.5701700,2.3836005E+002
0.5701800,2.3837361E+002
0.5701900,2.3838717E+002
0.5702000,2.3840072E+002
0.5702100,2.3841428E+002
0.5702200,2.3842783E+002
0.5702300,2.3844139E+002
0.5702400,2.3845494E+002
0.5702500,2.3846849E+002
0.5702600,2.3848205E+002
0.5702700,2.3849560E+002
0.5702800,2.3850915E+002
0.5702900,2.3852270E+002
0.5703000,2.3853625E+002
0.5703100,2.3854980E+002
0.5703200,2.3856335E+002
0.5703300,2.3857690E+002
0.5703400,2.3859045E+002
0.5703500,2.3860400E+002
0.5703600,2.3861755E+002
0.5703700,2.3863109E+002
0.5703800,2.3864464E+002
0.5703900,2.3865819E+002
0.5704000,2.3867173E+002
0.5704100,2.3868528E+002
0.5704200,2.3869882E+002
0.5704300,2.3871237E+002
0.5704400,2.3872591E+002
0.5704500,2.3873945E+002
0.5704600,2.3875300E+002
0.5704700,2.3876654E+002
0.5704800,2.3878008E+002
0.5704900,2.3879362E+002
0.5705000,2.3880716E+002
0.5705100,2.3882070E+002
0.5705200,2.3883424E+002
0.5705300,2.3884778E+002
0.5705400,2.3886132E+002
0.5705500,2.3887486E+002
0.5705600,2.3888840E+002
0.5705700,2.3890193E+002
0.5705800,2.3891547E+002
0.5705900,2.3892901E+002
0.5706000,2.3894254E+002
0.5706100,2.3895608E+002
0.5706200,2.3896961E+002
0.5706300,2.3898315E+002
0.5706400,2.3899668E+002
0.5706500,2.3901021E+002
0.5706600,2.3902375E+002
0.5706700,2.3903728E+002
0.5706800,2.3905081E+002
0.5706900,2.3906434E+002
0.5707000,2.3907787E+002
0.5707100,2.3909140E+002
0.5707200,2.3910493E+002
0.5707300,2.3911846E+002
0.5707400,2.3913199E+002
0.5707500,2.3914552E+002
0.5707600,2.3915905E+002
0.5707700,2.3917258E+002
0.5707800,2.3918610E+002
0.5707900,2.3919963E+002
0.5708000,2.3921315E+002
0.5708100,2.3922668E+002
0.5708200,2.3924020E+002
0.5708300,2.3925373E+002
0.5708400,2.3926725E+002
0.5708500,2.3928078E+002
0.5708600,2.3929430E+002
0.5708700,2.3930782E+002
0.5708800,2.3932134E+002
0.5708900,2.3933486E+002
0.5709000,2.3934838E+002
0.5709100,2.3936191E+002
0.5709200,2.3937542E+002
0.5709300,2.3938894E+002
0.5709400,2.3940246E+002
0.5709500,2.3941598E+002
0.5709600,2.3942950E+002
0.5709700,2.3944302E+002
0.5709800,2.3945653E+002
0.5709900,2.3947005E+002
0.5710000,2.3948357E+002
0.5710100,2.3949708E+002
0.5710200,2.3951060E+002
0.5710300,2.3952411E+002
0.5710400,2.3953762E+002
0.5710500,2.3955114E+002
0.5710600,2.3956465E+002
0.5710700,2.3957816E+002
0.5710800,2.3959167E+002
0.5710900,2.3960519E+002
0.5711000,2.3961870E+002
0.5711100,2.3963221E+002
0.5711200,2.3964572E+002
0.5711300,2.3965923E+002
0.5711400,2.3967273E+002
0.5711500,2.3968624E+002
0.5711600,2.3969975E+002
0.5711700,2.3971326E+002
0.5711800,2.3972676E+002
0.5711900,2.3974027E+002
0.5712000,2.3975378E+002
0.5712100,2.3976728E+002
0.5712200,2.3978079E+002
0.5712300,2.3979429E+002
0.5712400,2.3980780E+002
0.5712500,2.3982130E+002
0.5712600,2.3983480E+002
0.5712700,2.3984830E+002
0.5712800,2.3986181E+002
0.5712900,2.3987531E+002
0.5713000,2.3988881E+002
0.5713100,2.3990231E+002
0.5713200,2.3991581E+002
0.5713300,2.3992931E+002
0.5713400,2.3994281E+002
0.5713500,2.3995630E+002
0.5713600,2.3996980E+002
0.5713700,2.3998330E+002
0.5713800,2.3999680E+002
0.5713900,2.4001029E+002
0.5714000,2.4002379E+002
0.5714100,2.4003728E+002
0.5714200,2.4005078E+002
0.5714300,2.4006427E+002
0.5714400,2.4007777E+002
0.5714500,2.4009126E+002
0.5714600,2.4010475E+002
0.5714700,2.4011825E+002
0.5714800,2.4013174E+002
0.5714900,2.4014523E+002
0.5715000,2.4015872E+002
0.5715100,2.4017221E+002
0.5715200,2.4018570E+002
0.5715300,2.4019919E+002
0.5715400,2.4021268E+002
0.5715500,2.4022617E+002
0.5715600,2.4023965E+002
0.5715700,2.4025314E+002
0.5715800,2.4026663E+002
0.5715900,2.4028011E+002
0.5716000,2.4029360E+002
0.5716100,2.4030709E+002
0.5716200,2.4032057E+002
0.5716300,2.4033406E+002
0.5716400,2.4034754E+002
0.5716500,2.4036102E+002
0.5716600,2.4037451E+002
0.5716700,2.4038799E+002
0.5716800,2.4040147E+002
0.5716900,2.4041495E+002
0.5717000,2.4042843E+002
0.5717100,2.4044191E+002
0.5717200,2.4045539E+002
0.5717300,2.4046887E+002
0.5717400,2.4048235E+002
0.5717500,2.4049583E+002
0.5717600,2.4050931E+002
0.5717700,2.4052278E+002
0.5717800,2.4053626E+002
0.5717900,2.4054974E+002
0.5718000,2.4056321E+002
0.5718100,2.4057669E+002
0.5718200,2.4059016E+002
0.5718300,2.4060364E+002
0.5718400,2.4061711E+002
0.5718500,2.4063059E+002
0.5718600,2.4064406E+002
0.5718700,2.4065753E+002
0.5718800,2.4067100E+002
0.5718900,2.4068447E+002
0.5719000,2.4069794E+002
0.5719100,2.4071141E+002
0.5719200,2.4072488E+002
0.5719300,2.4073835E+002
0.5719400,2.4075182E+002
0.5719500,2.4076529E+002
0.5719600,2.4077876E+002
0.5719700,2.4079223E+002
0.5719800,2.4080569E+002
0.5719900,2.4081916E+002
0.5720000,2.4083263E+002
0.5720100,2.4084609E+002
0.5720200,2.4085956E+002
0.5720300,2.4087302E+002
0.5720400,2.4088648E+002
0.5720500,2.4089995E+002
0.5720600,2.4091341E+002
0.5720700,2.4092687E+002
0.5720800,2.4094034E+002
0.5720900,2.4095380E+002
0.5721000,2.4096726E+002
0.5721100,2.4098072E+002
0.5721200,2.4099418E+002
0.5721300,2.4100764E+002
0.5721400,2.4102110E+002
0.5721500,2.4103455E+002
0.5721600,2.4104801E+002
0.5721700,2.4106147E+002
0.5721800,2.4107493E+002
0.5721900,2.4108838E+002
0.5722000,2.4110184E+002
0.5722100,2.4111529E+002
0.5722200,2.4112875E+002
0.5722300,2.4114220E+002
0.5722400,2.4115566E+002
0.5722500,2.4116911E+002
0.5722600,2.4118256E+002
0.5722700,2.4119602E+002
0.5722800,2.4120947E+002
0.5722900,2.4122292E+002
0.5723000,2.4123637E+002
0.5723100,2.4124982E+002
0.5723200,2.4126327E+002
0.5723300,2.4127672E+002
0.5723400,2.4129017E+002
0.5723500,2.4130362E+002
0.5723600,2.4131707E+002
0.5723700,2.4133051E+002
0.5723800,2.4134396E+002
0.5723900,2.4135741E+002
